id,job_address,salary,requirements,company,company_info,job_info,highlights
550,python开发工程师[西安·未央区],9k-13k,9k-13k经验3-5年 / 本科,北纬四十度,"软件服务｜咨询,IT技术服务｜咨询,贸易｜进出口 / 未融资 / 50-150人",贸易｜进出口,“注重人才培养，提供完善的福利待遇”
551,python开发[北京·北下关],15k-18k,15k-18k经验3-5年 / 本科,JETTECH,"金融,其他 / 上市公司 / 2000人以上",JAVA/金融业,“长期项目、六险一金、”
552,python开发工程师[北京·望京],14k-17k,14k-17k经验3-5年 / 本科,北京捷科,IT技术服务｜咨询 / 上市公司 / 2000人以上,软件服务｜咨询,“Python”
553,python工程师[武汉·东亭],7k-10k,7k-10k经验3-5年 / 本科,鸾鸟网络,"软件服务｜咨询,IT技术服务｜咨询 / 未融资 / 少于15人",软件服务｜咨询/数据服务｜咨询,“发展前景广阔”
554,python开发工程师[武汉·街道口],6k-12k,6k-12k经验不限 / 本科,展识科技,"数据服务｜咨询,IT技术服务｜咨询 / 不需要融资 / 15-50人",软件服务｜咨询/数据服务｜咨询,“五险一金 周末双休 无加班”
555,python开发工程师[苏州·昆山市],9k-18k,9k-18k经验3-5年 / 本科,卓曜智能,"人工智能服务,智能硬件,制造业 / 未融资 / 15-50人",软件服务｜咨询/物联网,“行业发展前景好、弹性工作、公司氛围好”
556,python开发工程师[上海·虹口区],15k-25k,15k-25k经验1-3年 / 本科,坤望私募基金,"金融业,人工智能服务,软件服务｜咨询 / 未融资 / 少于15人",软件服务｜咨询/金融业,“朝九晚六，薪资丰厚，团队有活力”
557,python开发工程师[商丘·睢阳区],5k-10k,5k-10k经验3-5年 / 大专,奥蓝网络,IT技术服务｜咨询 / 未融资 / 15-50人,人工智能服务/物联网,“管理宽松 同事Nice”
558,python开发工程师[上海·漕河泾],12k-15k,12k-15k经验1-3年 / 本科,樱桃互动,"移动互联网,广告营销 / 天使轮 / 50-150人",软件服务｜咨询,“行业前沿，氛围好，有成长空间”
559,python开发工程师[深圳·龙岗区],15k-25k,15k-25k经验不限 / 本科,华为技术有限公司,"智能硬件,IT技术服务｜咨询,制造业 / 不需要融资 / 2000人以上",软件服务｜咨询/IT技术服务｜咨询,“薪资待遇具有竞争力，职业发展前景好”
560,python开发工程师[北京·西二旗],15k-25k,15k-25k经验不限 / 本科,华为技术有限公司,"智能硬件,IT技术服务｜咨询,制造业 / 不需要融资 / 2000人以上",软件服务｜咨询/IT技术服务｜咨询,“薪资待遇具有竞争力，职业发展前景好”
561,python开发工程师[深圳·光明区],13k-17k,13k-17k经验1-3年 / 大专,深圳脉山龙,数据服务 / 不需要融资 / 150-500人,软件服务｜咨询/IT技术服务｜咨询,“周末双休”
562,python开发工程师[西安·雁塔区],13k-18k,13k-18k经验3-5年 / 本科,信华信技术（昆山）有限公司,软件服务｜咨询 / 未融资 / 500-2000人,人工智能服务/IT技术服务｜咨询,“薪资nice、福利完善”
563,python开发[上海·七宝],15k-22k,15k-22k经验1-3年 / 本科,奇安信集团,信息安全 / 上市公司 / 2000人以上,信息安全,“团队氛围，技术成长”
564,python开发[安阳·文峰区],10k-15k,10k-15k经验在校/应届 / 本科,小角牛食品,"智能硬件,软件服务｜咨询,区块链 / 未融资 / 少于15人",房地产｜建筑｜物业/社交平台,“未来已来，还在等什么？”
565,python开发工程师[成都·高新区],18k-28k,18k-28k经验5-10年 / 大专,成都兴能金通科技有限公司,移动互联网 / 不需要融资 / 15-50人,物联网/物流｜运输,“项目稳定，不用考虑资金问题，团队和谐有趣”
566,python工程师[北京·永定],6k-12k,6k-12k经验不限 / 本科,北京迈迪培尔信息技术有限公司,医疗丨健康 / 天使轮 / 15-50人,人工智能服务/爬虫架构/图像处理/后端/数据库,“周末双休 、餐补、定期体检 、节日福利”
567,python开发工程师[西安·雁塔区],12k-19k,12k-19k经验3-5年 / 本科,大连华信计算机,"移动互联网,电商 / 上市公司 / 2000人以上",Shell/人工智能服务/IT技术服务｜咨询,“python、薪资nice、福利完善”
568,python开发工程师[深圳·西丽],20k-40k,20k-40k经验5-10年 / 本科,嘉信建设集团,房产家居 / 不需要融资 / 500-2000人,电商平台,“定期绩效调薪 内部定期培训 发展空间大”
569,python[武汉·关山],8k-15k,8k-15k经验1-3年 / 大专,飞脉科技,数据服务｜咨询 / 未融资 / 15-50人,技能培训/年底双薪/股票期权/带薪年假,"“大数据,AI,自动化”"
570,python开发工程师[西安·雁塔区],15k-25k,15k-25k经验不限 / 本科,华为技术有限公司,"智能硬件,IT技术服务｜咨询,制造业 / 不需要融资 / 2000人以上",软件服务｜咨询/IT技术服务｜咨询,“薪资待遇具有竞争力，职业发展前景好”
571,python开发工程师[上海·浦东新区],12k-24k,12k-24k经验1-3年 / 本科,威廉欧奈尔中国,"移动互联网,金融 / 未融资 / 15-50人",软件服务｜咨询,“五险一金、团建旅游、节日福利、英语环境”
572,python开发工程师[北京·和平里],15k-20k,15k-20k经验不限 / 本科,VTECH,"IT技术服务｜咨询,生活服务 / A轮 / 50-150人",JAVA/旅游｜出行/IT技术服务｜咨询,“扁平化”
573,python工程师[深圳·光明区],25k-50k,25k-50k经验3-5年 / 本科,和润达,制造业 / 天使轮 / 150-500人,制造业/物联网,“团队优秀，办公环境优美”
574,python开发工程师[西安·雁塔区],9k-15k,9k-15k经验1-3年 / 本科,中软国际科技服务有限公司,IT技术服务｜咨询 / 上市公司 / 2000人以上,IT技术服务｜咨询,“Python”
575,python开发工程师[西安·雁塔区],15k-30k,15k-30k经验不限 / 本科,中软国际科技服务有限公司,IT技术服务｜咨询 / 上市公司 / 2000人以上,IT技术服务｜咨询,“华为深度合作方”
576,python开发工程师[深圳·龙华新区],15k-25k,15k-25k经验3-5年 / 大专,万博时代,"电商平台,营销服务｜咨询,制造业 / 未融资 / 150-500人",电商平台,“自研项目，团队氛围好，公司年轻化”
577,python开发工程师[广州·黄埔区],9k-12k,9k-12k经验1-3年 / 大专,天锐医健,数据服务｜咨询 / 未融资 / 50-150人,软件服务｜咨询/在线医疗,“五险一金，平台好”
578,python开发工程师[济南·洪家楼],8k-12k,8k-12k经验1-3年 / 本科,晓邻,"社交平台,内容社区 / 不需要融资 / 50-150人",软件服务｜咨询,“五险 带薪年假 法定节假日 节日福利”
579,python开发工程师[南京·宁南],10k-16k,10k-16k经验5-10年 / 本科,神州云合数据科技发展有限公司,"移动互联网,企业服务 / 不需要融资 / 150-500人",软件服务｜咨询/网络爬虫技术/电商平台,“公司氛围好 团建多 发展空间大”
580,python开发工程师[北京·五道口],15k-30k,15k-30k经验不限 / 本科,平方和投资,金融业 / 不需要融资 / 15-50人,金融业,“扁平化管理，团队氛围，发展空间”
581,python开发工程师[济南·天桥区],13k-26k,13k-26k经验3-5年 / 本科,慧诚集团,"软件服务｜咨询,人工智能服务,IT技术服务｜咨询 / 未融资 / 15-50人",软件服务｜咨询/人工智能服务,“可在家办公”
582,python开发[昆明·西山区],10k-18k,10k-18k经验3-5年 / 本科,陌壳,营销服务｜咨询 / 不需要融资 / 少于15人,软件服务｜咨询/内容资讯,“不加班”
583,python[北京·海淀区],15k-22k,15k-22k经验不限 / 不限,西安英荟烁,教育｜培训 / 未融资 / 150-500人,JAVA/教育｜培训/软件服务｜咨询/C++/C语言,“班车接送”
584,python[广州·天河区],15k-22k,15k-22k经验不限 / 大专,西安英荟烁,教育｜培训 / 未融资 / 150-500人,JAVA/教育｜培训/软件服务｜咨询/C++/C语言,“班车接送”
585,python开发工程师[深圳·龙岗区],10k-18k,10k-18k经验1-3年 / 本科,中软国际科技服务有限公司,IT技术服务｜咨询 / 上市公司 / 2000人以上,shell/IT技术服务｜咨询,“Python开发”
586,Python开发[广州·天河区],10k-15k,10k-15k经验1-3年 / 本科,北京时空立方,游戏 / 未融资 / 500-2000人,工具类产品,“年终奖、绩效奖、餐补、五险一金、免费班车”
587,python开发工程师[上海·闵行区],12k-24k,12k-24k经验1-3年 / 本科,观源科技,信息安全 / A轮 / 50-150人,人工智能服务/信息安全,"“优秀者请投递,博士指导”"
588,python开发工程师[深圳·大冲],14k-19k,14k-19k经验3-5年 / 大专,同和科技,"移动互联网,金融 / 不需要融资 / 500-2000人",金融业,“早九晚六 双休 班车”
589,python开发工程师[北京·立水桥],18k-36k,18k-36k经验不限 / 本科,途游,游戏 / B轮 / 500-2000人,游戏,“年终奖 绩效奖金”
590,Python开发工程师[广州·越秀区],20k-40k,20k-40k经验不限 / 本科,南方报业,文化传媒 / 不需要融资 / 2000人以上,爬虫/内容社区/数据服务｜咨询,“国企，互联网氛围，965，稳定环境，年金+商业险”
591,python开发工程师[西安·雁塔区],15k-30k,15k-30k经验不限 / 本科,华为,"IT技术服务｜咨询,智能硬件,网络通信 / 不需要融资 / 2000人以上",IT技术服务｜咨询,“高薪”
592,python开发工程师[成都·双楠],18k-25k,18k-25k经验3-5年 / 本科,四川凯普顿信息技术股份有限公司,其他 / 上市公司 / 50-150人,软件服务｜咨询/人工智能服务,“公司氛围好、福利待遇高、上升空间大”
593,python开发工程师[成都·金牛区],10k-15k,10k-15k经验不限 / 大专,北京瑞联,"移动互联网,电商 / D轮及以上 / 500-2000人",软件服务｜咨询/C语言/数据服务｜咨询,“五险一金 双休不加班”
594,python开发工程师[南京·大学城],10k-17k,10k-17k经验1-3年 / 本科,软通动力,IT技术服务｜咨询 / 不需要融资 / 2000人以上,IT技术服务｜咨询,“周末双休”
595,python开发工程师[上海·嘉定区],15k-30k,15k-30k经验1-3年 / 本科,指南车数据,"数据服务｜咨询,软件服务｜咨询 / 未融资 / 15-50人",RabbitMQ/软件服务｜咨询/人工智能服务/Docker/Fastapi,“晋升，调薪，法定假日”
596,python开发工程师[武汉·洪山区],10k-15k,10k-15k经验1-3年 / 本科,中软国际科技服务有限公司,IT技术服务｜咨询 / 上市公司 / 2000人以上,爬虫/智能硬件/工具类产品,“五天8小时工作制，周末双休，班车”
597,python开发工程师[北京·大兴区],20k-40k,20k-40k经验5-10年 / 本科,优解未来,"软件服务｜咨询,人工智能服务,物联网 / 天使轮 / 15-50人",JAVA/软件服务｜咨询/C++,“行业前景好，发展快”
598,python开发[深圳·新洲],15k-20k,15k-20k经验3-5年 / 本科,新致软件,软件服务｜咨询 / 上市公司 / 2000人以上,科技金融,“双休 年终奖”
599,Python开发[南京·开发区],10k-20k,10k-20k经验1-3年 / 大专,四川众航,"IT技术服务｜咨询,软件服务｜咨询 / 未融资 / 15-50人",制造业,“五险一金”
600,python开发工程师[广州·番禺区],9k-14k,9k-14k经验1-3年 / 大专,赛意,IT技术服务｜咨询 / 上市公司 / 2000人以上,IT技术服务｜咨询,“弹性考勤”
601,python开发工程师[南京·江宁区],10k-20k,10k-20k经验不限 / 大专,米球文化,"软件服务｜咨询,IT技术服务｜咨询 / 未融资 / 50-150人",软件服务｜咨询,“双休”
602,python开发工程师[重庆·南岸区],7k-14k,7k-14k经验1-3年 / 大专,药智网,数据服务｜咨询 / A轮 / 150-500人,MySQL/python爬虫/数据服务｜咨询,“周末双休、节日礼品、五险一金”
603,python开发工程师[上海·陆家嘴],15k-30k,15k-30k经验在校/应届 / 本科,言羽科技,"软件服务｜咨询,IT技术服务｜咨询,人工智能服务 / 不需要融资 / 50-150人",软件服务｜咨询/IT技术服务｜咨询,“发展前景”
604,python开发工程师[深圳·坂田],12k-20k,12k-20k经验3-5年 / 本科,佰特创新,电商平台 / 不需要融资 / 150-500人,软件服务｜咨询/IT技术服务｜咨询,“牛人带队”
605,python开发工程师[北京·大兴区],20k-40k,20k-40k经验3-5年 / 本科,优解未来,"软件服务｜咨询,人工智能服务,物联网 / 天使轮 / 15-50人",JAVA/软件服务｜咨询/C++/人工智能服务/C语言,“前景好、发展快”
606,Python开发工程师[济南·市中区],8k-15k,8k-15k经验1-3年 / 本科,汇智科技,智能硬件 / 不需要融资 / 150-500人,能源｜矿产｜环保/IT技术服务｜咨询,“国网项目”
607,python开发工程师[杭州·浦沿],5k-10k,5k-10k经验不限 / 本科,杭州代码狗,IT技术服务｜咨询 / 不需要融资 / 15-50人,软件服务｜咨询/工具类产品,“团队技术氛围好”
608,Python开发[上海·方松],15k-25k,15k-25k经验3-5年 / 本科,深圳华秋电子有限公司,"电商平台,内容资讯 / C轮 / 500-2000人",内容资讯/电商平台,“核心项目 蓝海 晋升空间大 领导好”
609,python开发工程师[杭州·西溪],12k-24k,12k-24k经验不限 / 本科,五色云,"企业服务,电商 / 不需要融资 / 15-50人",JAVA/软件服务｜咨询,“技术大牛带队，周末双休，五险一金”
610,python开发工程师[北京·大望路],15k-20k,15k-20k经验1-3年 / 本科,人民在线,数据服务｜咨询 / 不需要融资 / 150-500人,JAVA/数据服务｜咨询,“工作环境团队氛围好，晋升空间大”
611,python开发工程师[西安·高新技术产业开发区],15k-30k,15k-30k经验不限 / 本科,华为技术有限公司,"智能硬件,IT技术服务｜咨询,制造业 / 不需要融资 / 2000人以上",JAVA/软件服务｜咨询/C++/C语言/数据服务｜咨询,“高薪，技术空间大，团队氛围优”
612,python开发工程师[苏州·独墅湖],13k-18k,13k-18k经验1-3年 / 大专,Taidii,IT技术服务｜咨询 / A轮 / 15-50人,软件服务｜咨询/在线教育/ORM,“稳定 不加班 双休 前景好”
613,python开发[武汉·光谷],8k-15k,8k-15k经验3-5年 / 本科,海岸跃动,"IT技术服务｜咨询,营销服务｜咨询 / 未融资 / 50-150人",新媒体/IT技术服务｜咨询,“五险一金、扁平化管理、下午茶零食”
614,python开发工程师[西安·雁塔区],15k-30k,15k-30k经验不限 / 本科,西安华为技术有限公司,"物联网,智能硬件 / 不需要融资 / 2000人以上",物联网,“市场前景广阔，工作生活平衡，个人发展快”
615,python开发工程师[深圳·福田区],15k-30k,15k-30k经验3-5年 / 本科,米倪网络,科技金融 / 未融资 / 15-50人,科技金融/GO,“五险一金，周末双休，项目激励，不内卷”
616,python开发工程师[北京·海淀区],20k-25k,20k-25k经验1-3年 / 硕士,中科院自动化所,人工智能服务 / 不需要融资 / 2000人以上,人工智能服务,“优秀科研团队”
617,python开发工程师[上海·徐汇区],11k-20k,11k-20k经验1-3年 / 本科,UPAPP,"移动互联网,企业服务 / 未融资 / 50-150人",物联网,“生日会 节日福利等等”
618,python开发工程师[广州·天河区],15k-20k,15k-20k经验3-5年 / 本科,发业信息,专业服务｜咨询 / 未融资 / 50-150人,IT技术服务｜咨询/专业服务｜咨询,“发展前景、人性化管理”
619,python开发工程师[广州·番禺区],5k-6k,5k-6k经验1-3年 / 大专,云纳信息,IT技术服务｜咨询 / 未融资 / 少于15人,人工智能服务/物联网,“发展前景 领导很nice 上班比较自由”
620,python开发工程师[郑州·管城回族区],10k-13k,10k-13k经验3-5年 / 本科,臻宇科技,"软件服务｜咨询,IT技术服务｜咨询 / 不需要融资 / 15-50人",软件服务｜咨询,“工作氛围轻松愉快”
621,python开发工程师[广州·番禺区],10k-15k,10k-15k经验1-3年 / 本科,广州南田互联网科技有限公司,移动互联网 / 未融资 / 50-150人,互联网/IT技术服务｜咨询,“双休、福利多、五险一金、餐补房补、下午茶、团建”
622,python开发工程师[北京·王府井],18k-25k,18k-25k经验3-5年 / 本科,威力强化,游戏 / 不需要融资 / 500-2000人,Typescript/HTML5/Javascript/游戏,“五险一金，周末双休，弹性打卡，小而美”
623,python开发工程师[潍坊·寒亭区],8k-15k,8k-15k经验1-3年 / 本科,普华汇金,"专业服务｜咨询,软件服务｜咨询,IT技术服务｜咨询 / 未融资 / 15-50人",IT技术服务｜咨询,“年终奖”
624,python开发工程师[东莞·东莞市市辖区],7k-12k,7k-12k经验3-5年 / 不限,广东堡塔安全技术有限公司,"软件服务｜咨询,信息安全 / 天使轮 / 15-50人",软件服务｜咨询,“包吃”
625,python开发工程师[贵阳·花溪区],7k-10k,7k-10k经验1-3年 / 本科,数安智能,企业服务 / A轮 / 15-50人,人工智能服务,“年终奖，带薪年假，节日福利”
626,python开发工程师[郑州·金水区],2k-3k,2k-3k经验10年以上 / 本科,数能软件,"软件服务｜咨询,数据服务｜咨询 / 未融资 / 15-50人",软件服务｜咨询,“无”
627,python开发工程师[郑州·金水区],2k-3k,2k-3k经验10年以上 / 博士,数能软件,"软件服务｜咨询,数据服务｜咨询 / 未融资 / 15-50人",软件服务｜咨询/数据服务｜咨询,“无”
628,python开发工程师[北京·小关],18k-30k,18k-30k经验3-5年 / 本科,众趣,移动互联网 / A轮 / 50-150人,人工智能服务/智能硬件,“元宇宙行业，B轮融资，团队氛围极好”
629,python开发工程师[北京·海淀区],7k-10k,7k-10k经验在校/应届 / 本科,安全共识,信息安全 / A轮 / 50-150人,信息安全,“氛围轻松；弹性工作；不打卡；”
630,python开发工程师[北京·四惠],10k-15k,10k-15k经验3-5年 / 本科,恒智数科,"人工智能服务,IT技术服务｜咨询,数据服务｜咨询 / 未融资 / 50-150人",JAVA/人工智能服务/数据服务｜咨询,“提升前景大，升值空间足”
631,python开发工程师[北京·西北旺],10k-12k,10k-12k经验1-3年 / 本科,博奥瑞,"物联网,制造业 / 未融资 / 50-150人",制造业/物联网,“五险一金，13-15薪”
632,Python开发工程师[上海·张江],8k-15k,8k-15k经验不限 / 本科,直觉,数据服务｜咨询 / A轮 / 15-50人,年底双薪/专项奖金/绩效奖金/股票期权,“发展空间，快速成长，股份期权，前沿技术”
633,python开发工程师[苏州·吴中区],15k-30k,15k-30k经验3-5年 / 本科,赛纳吉咨询服务,"专业服务｜咨询,数据服务｜咨询,软件服务｜咨询 / 未融资 / 15-50人",软件服务｜咨询/数据服务｜咨询,“扬帆未来”
634,python开发工程师[北京·七里庄],20k-30k,20k-30k经验3-5年 / 本科,云庐科技,数据服务｜咨询 / B轮 / 150-500人,软件服务｜咨询/C++,“大牛带队，六险一金，春节超长放假”
635,Python开发工程师[厦门·思明区],3k-4k,3k-4k经验在校/应届 / 本科,睿云联,智能硬件 / 不需要融资 / 150-500人,智能硬件/物联网,“前景好，成长快，氛围好”
636,python开发[北京·建国门],4k-6k,4k-6k经验在校/应届 / 本科,景生星月信息科技,"软件服务｜咨询,人工智能服务,科技金融 / 未融资 / 15-50人",软件服务｜咨询/科技金融,“实习转正机会 发展空间大 节日福利 定期团建”
637,python开发工程师[深圳·科技园],7k-12k,7k-12k经验在校/应届 / 本科,惠群数据,"移动互联网,社交 / 天使轮 / 15-50人",社交平台/k8s/容器技术/电商平台,“双休，技术提升，大牛带领”
638,python开发工程师[北京·北下关],7k-8k,7k-8k经验在校/应届 / 本科,华美汉盛,IT技术服务｜咨询 / 未融资 / 50-150人,IT技术服务｜咨询,“弹性工作、公司氛围好、年终奖金”
639,python开发工程师[北京·北下关],7k-8k,7k-8k经验在校/应届 / 本科,华美汉盛,IT技术服务｜咨询 / 未融资 / 50-150人,软件服务｜咨询/IT技术服务｜咨询,“弹性工作、公司氛围好、年终奖金”
640,python开发工程师[杭州·上城区],4k-8k,4k-8k经验在校/应届 / 本科,问点事,"软件服务｜咨询,数据服务｜咨询,IT技术服务｜咨询 / 未融资 / 15-50人",软件服务｜咨询/数据服务｜咨询,“年终奖金、培训提升、发展前景”
641,python开发工程师[成都·柳江],10k-15k,10k-15k经验5-10年 / 大专,运荔枝科技,软件开发 / 不需要融资 / 50-150人,物流平台,“团队氛围好 晋升空间大”
642,python开发工程师[西安·雁塔区],8k-13k,8k-13k经验在校/应届 / 本科,远江盛邦（北京）网络安全科技股份有限公司,信息安全 / 不需要融资 / 150-500人,信息安全,“行业前景好 晋升快”
643,Python开发工程师[广州·柯木塱村],10k-15k,10k-15k经验1-3年 / 本科,易度信息,其他 / 不需要融资 / 15-50人,软件服务｜咨询/IT技术服务｜咨询/专业服务｜咨询,“创新团队，规范管理，全面提升”
644,python开发工程师[上海·浦东新区],17k-23k,17k-23k经验1-3年 / 本科,上海优宁维生物科技股份有限公司,制造业 / 上市公司 / 500-2000人,电商平台,“上市公司 技术大牛 甲方企业”
645,python工程师[深圳·南山区],9k-15k,9k-15k经验在校/应届 / 硕士,昇腾技术,"人工智能服务,物联网,专业服务｜咨询 / 不需要融资 / 15-50人",物联网,“技术牛人带队，发展前景好，工作学习两不误”
646,python开发工程师[沈阳·滨河],5k-10k,5k-10k经验在校/应届 / 本科,北斗云数字,"软件服务｜咨询,IT技术服务｜咨询,区块链 / 不需要融资 / 50-150人",IT技术服务｜咨询/数据服务｜咨询,“自主研发项目”
647,python开发工程师[北京·永定],6k-12k,6k-12k经验在校/应届 / 本科,北京迈迪培尔信息技术有限公司,医疗丨健康 / 天使轮 / 15-50人,人工智能服务,“五险一金、带薪年假、绩效奖金、员工体检”
648,python开发工程师[北京·海淀区],25k-35k,25k-35k经验3-5年 / 本科,音娱时光,MCN｜直播平台 / C轮 / 150-500人,MCN｜直播平台,“午餐晚餐，七险一金，扁平管理，免费健身”
649,python开发工程师[成都·桂溪],5k-10k,5k-10k经验在校/应届 / 本科,了了科技,"软件开发,信息安全 / 不需要融资 / 15-50人",区块链/数据服务｜咨询/软件开发,“公司具备良好的氛围，有助于自己能力的提升。”
650,python开发工程师[成都·高新区],12k-18k,12k-18k经验3-5年 / 本科,华信,"数据服务｜咨询,IT技术服务｜咨询 / 不需要融资 / 50-150人",软件服务｜咨询,“五险一金，年终奖，法定年假，法定假日福利”
651,Python开发工程师[青岛·崂山区],5k-8k,5k-8k经验不限 / 大专,青岛智力云人工智能科技有限公司,"软件服务｜咨询,数据服务｜咨询 / 不需要融资 / 15-50人",软件服务｜咨询/数据服务｜咨询,"“五险一金,免费班车,绩效奖金”"
652,python开发工程师[上海·静安区],15k-20k,15k-20k经验5-10年 / 本科,EDM,,,"“不加班,弹性工作,双休”"
653,python开发工程师[广州·增城区],6k-10k,6k-10k经验3-5年 / 本科,瑞丰科技,农林牧渔 / 不需要融资 / 150-500人,农林牧渔,"“五险一金,绩效奖金,定期体检”"
654,Python开发工程师[苏州·吴中区],13k-18k,13k-18k经验5-10年 / 本科,东吴在线（上海）金融信息服务有限公司,"电商平台,内容社区 / 不需要融资 / 50-150人",内容社区/电商平台,"“五险一金,绩效奖金,定期体检”"
655,Python开发工程师[武汉·东西湖区],10k-20k,10k-20k经验3-5年 / 硕士,中清控(武汉)科技有限公司,其他 / 不需要融资 / 50-150人,,"“五险一金,绩效奖金,定期体检”"
656,高级Python开发工程师（AI方向）[上海·嘉定区],12k-22k,12k-22k经验3-5年 / 本科,布廷恩（BUTTING),制造业 / 不需要融资 / 150-500人,制造业,"“五险一金,做五休二,员工旅游”"
657,python开发工程师[合肥·蜀山区],8k-16k,8k-16k经验1-3年 / 本科,新炬网络,,,"“五险一金,绩效奖金,方案”"
658,Python软件测试[成都·锦江区],6k-12k,6k-12k经验不限 / 本科,成都志合信蒙科技有限公司,,,"“氛围轻松,五险一金,年终奖”"
659,python数据开发工程师[北京·北七家],15k-30k,15k-30k经验1-3年 / 本科,北京指南针,科技金融 / 上市公司 / 500-2000人,科技金融,“上市公司”
660,python架构师[南京·雨花台区],20k-30k,20k-30k经验5-10年 / 本科,亚信科技,"软件服务｜咨询,IT技术服务｜咨询 / 上市公司 / 2000人以上",软件服务｜咨询/人工智能服务,“技术大牛”
