id,job_address,salary,requirements,company,company_info,job_info,highlights
661,python开发工程师[成都·青羊区],9k-14k,9k-14k经验1-3年 / 本科,四川威名,软件开发 / 不需要融资 / 15-50人,,"“五险一金,绩效奖金,方案”"
662,python工程师[上海·嘉定区],15k-30k,15k-30k经验1-3年 / 本科,布廷恩（BUTTING),制造业 / 不需要融资 / 150-500人,制造业,"“五险一金,做五休二,员工旅游”"
663,python开发工程师[北京·奥运村],7k-14k,7k-14k经验不限 / 本科,睿智思科,IT技术服务｜咨询 / 天使轮 / 15-50人,IT技术服务｜咨询/Ruby/数据服务｜咨询,“公司内部的薪酬机制非常灵活，成长空间很高”
664,117121-高级Python开发工程师[深圳·南山区],15k-25k,15k-25k经验1-3年 / 本科,平安科技,"科技金融,人工智能服务,软件服务｜咨询 / 上市公司 / 2000人以上",大数据/金融,"“五险一金,节日福利,带薪年假,绩效奖金”"
665,python大数据分析工程师[上海·闵行区],6k-12k,6k-12k经验1-3年 / 大专,领焰科技,,,"“五险一金,周末双休,专业培训”"
666,Python高级/资深开发工程师[北京·燕莎],30k-50k,30k-50k经验5-10年 / 本科,Veeva System维我软件,"软件服务｜咨询,IT技术服务｜咨询,医疗｜保健｜美容 / 上市公司 / 2000人以上",软件服务｜咨询/医疗｜保健｜美容,"“医疗领域Saas产品,竞争力的薪酬和多元化福利”"
667,AI工程师/python开发工程师[上海·闵行区],6k-12k,6k-12k经验不限 / 本科,领焰科技,,,"“五险一金,餐饮补贴,节日福利”"
668,Python开发工程师[武汉·汉南区],5k-8k,5k-8k经验1-3年 / 本科,旭日蓝天,,,"“五险一金,员工旅游,专业培训”"
669,python开发工程师[北京·朝阳区],13k-25k,13k-25k经验1-3年 / 本科,第三石科技,生活服务 / B轮 / 50-150人,后端/电商平台,“平台好 高精尖技术氛围”
670,python开发工程师(J10084)[中山·西区街道],10k-16k,10k-16k经验3-5年 / 本科,中山大洋电机股份有限公司,,,"“免费班车,五险一金,绩效奖金”"
671,python开发工程师[深圳·西丽],15k-18k,15k-18k经验3-5年 / 本科,深智无限,人工智能服务 / 未融资 / 少于15人,人工智能服务,“办公环境优，氛围好。”
672,python开发工程师[深圳·西丽],15k-30k,15k-30k经验不限 / 本科,领星,"软件服务｜咨询,数据服务｜咨询 / C轮 / 500-2000人",电商平台,“健康体检、团建、节日礼品、结婚礼、”
673,Python算法工程师[杭州·滨江区],10k-15k,10k-15k经验3-5年 / 本科,杭州辉电信息科技有限公司,,,“方案”
674,Python开发工程师[深圳·西丽],15k-30k,15k-30k经验1-3年 / 本科,领星,"软件服务｜咨询,数据服务｜咨询 / C轮 / 500-2000人",软件服务｜咨询/爬虫经验/大数据开发经验/计算机相关专业/电商平台,“晋升空间大”
675,Python开发工程师[武汉·东西湖区],10k-20k,10k-20k经验3-5年 / 硕士,中清控(武汉)科技有限公司,其他 / 不需要融资 / 50-150人,,"“五险一金,绩效奖金,定期体检”"
676,高级Python开发工程师（AI方向）[上海·嘉定区],12k-22k,12k-22k经验3-5年 / 本科,布廷恩（BUTTING),制造业 / 不需要融资 / 150-500人,制造业,"“五险一金,做五休二,员工旅游”"
677,python开发工程师[合肥·蜀山区],8k-16k,8k-16k经验1-3年 / 本科,新炬网络,,,"“五险一金,绩效奖金,方案”"
678,Python软件测试[成都·锦江区],6k-12k,6k-12k经验不限 / 本科,成都志合信蒙科技有限公司,,,"“氛围轻松,五险一金,年终奖”"
679,Python资深后端开发工程师[北京·朝阳区],30k-50k,30k-50k经验10年以上 / 本科,Veeva System维我软件,"软件服务｜咨询,IT技术服务｜咨询,医疗｜保健｜美容 / 上市公司 / 2000人以上",JAVA/Golang/软件服务｜咨询/架构设计/CRM,“多元化福利，行业领导者”
680,python数据开发工程师[北京·北七家],15k-30k,15k-30k经验1-3年 / 本科,北京指南针,科技金融 / 上市公司 / 500-2000人,科技金融,“上市公司”
681,python架构师[南京·雨花台区],20k-30k,20k-30k经验5-10年 / 本科,亚信科技,"软件服务｜咨询,IT技术服务｜咨询 / 上市公司 / 2000人以上",软件服务｜咨询/人工智能服务,“技术大牛”
682,python开发工程师[成都·青羊区],9k-14k,9k-14k经验1-3年 / 本科,四川威名,软件开发 / 不需要融资 / 15-50人,,"“五险一金,绩效奖金,方案”"
683,python工程师[上海·嘉定区],15k-30k,15k-30k经验1-3年 / 本科,布廷恩（BUTTING),制造业 / 不需要融资 / 150-500人,制造业,"“五险一金,做五休二,员工旅游”"
684,python开发工程师[北京·奥运村],7k-14k,7k-14k经验不限 / 本科,睿智思科,IT技术服务｜咨询 / 天使轮 / 15-50人,IT技术服务｜咨询/Ruby/数据服务｜咨询,“公司内部的薪酬机制非常灵活，成长空间很高”
685,117121-高级Python开发工程师[深圳·南山区],15k-25k,15k-25k经验1-3年 / 本科,平安科技,"科技金融,人工智能服务,软件服务｜咨询 / 上市公司 / 2000人以上",大数据/金融,"“五险一金,节日福利,带薪年假,绩效奖金”"
686,python大数据分析工程师[上海·闵行区],6k-12k,6k-12k经验1-3年 / 大专,领焰科技,,,"“五险一金,周末双休,专业培训”"
687,Python高级/资深开发工程师[北京·燕莎],30k-50k,30k-50k经验5-10年 / 本科,Veeva System维我软件,"软件服务｜咨询,IT技术服务｜咨询,医疗｜保健｜美容 / 上市公司 / 2000人以上",软件服务｜咨询/医疗｜保健｜美容,"“医疗领域Saas产品,竞争力的薪酬和多元化福利”"
688,AI工程师/python开发工程师[上海·闵行区],6k-12k,6k-12k经验不限 / 本科,领焰科技,,,"“五险一金,餐饮补贴,节日福利”"
689,Python开发工程师[武汉·汉南区],5k-8k,5k-8k经验1-3年 / 本科,旭日蓝天,,,"“五险一金,员工旅游,专业培训”"
690,python开发[西安·雁塔区],10k-15k,10k-15k经验3-5年 / 本科,科锐尔人力资源服务,企业服务 / 上市公司 / 2000人以上,软件服务｜咨询,“底薪+岗位津贴形式，社保按照底薪部分全额交”
691,python开发工程师[北京·五道口],40k-60k,40k-60k经验5-10年 / 本科,科锐福克斯,专业服务｜咨询 / 不需要融资 / 150-500人,科技金融,“公司平台知名，薪资待遇优厚”
692,python开发工程师[深圳·坂田],21k-25k,21k-25k经验1-3年 / 本科,科锐国际,专业服务｜咨询 / 上市公司 / 2000人以上,软件服务｜咨询/汽车交易平台,“大厂背景”
693,python开发工程师[深圳·坂田],20k-35k,20k-35k经验3-5年 / 本科,科锐国际,"专业服务｜咨询,MCN｜直播平台 / 上市公司 / 2000人以上",互联网,“2-4个月年终奖”
694,python开发工程师[苏州·虎丘区],15k-30k,15k-30k经验3-5年 / 本科,博猎企业管理咨询,服务业 / B轮 / 50-150人,软件服务｜咨询/Docker/IT技术服务｜咨询/Kubernetes,“七险两金”
695,python开发工程师[南京·草场门],15k-30k,15k-30k经验1-3年 / 本科,科锐国际,"专业服务｜咨询,MCN｜直播平台 / 上市公司 / 2000人以上",IT技术服务｜咨询/网络通信,“大厂，高薪，技术提升”
696,python开发工程师[深圳·坂田],15k-30k,15k-30k经验3-5年 / 本科,科锐国际,"工具类产品,IT技术服务｜咨询,专业服务｜咨询 / 上市公司 / 2000人以上",IT技术服务｜咨询,“大厂、五险一金、一对一带教”
697,python开发[宁波·镇海区],13k-23k,13k-23k经验不限 / 本科,卓伯咨询,专业服务｜咨询 / 不需要融资 / 50-150人,半导体,“朝阳行业，快速发展”
698,python开发工程师[深圳·华强北],30k-50k,30k-50k经验5-10年 / 本科,某大型互联网上市集团公司,,JAVA/金融业,“大公司 发展好”
699,python开发工程师[西安·雁塔区],15k-30k,15k-30k经验3-5年 / 本科,科锐国际,"工具类产品,IT技术服务｜咨询,专业服务｜咨询 / 上市公司 / 2000人以上",IT技术服务｜咨询,“大厂资源”
700,python开发工程师[北京·五道口],20k-30k,20k-30k经验不限 / 本科,睿资达,专业服务｜咨询 / 未融资 / 50-150人,JAVA/互联网/金融业,“头部私募量化投资企业，不加班，待遇好”
701,python开发工程师[成都·武侯区],15k-20k,15k-20k经验3-5年 / 本科,先路咨询,专业服务｜咨询 / 未融资 / 少于15人,游戏/IT技术服务｜咨询,“周末双休 朝九晚六 五险一金”
702,python开发工程师[东莞·松山湖管委会],13k-25k,13k-25k经验3-5年 / 本科,科锐尔人力资源服务,企业服务 / 上市公司 / 2000人以上,软件服务｜咨询/IT技术服务｜咨询,“六险一金”
703,python开发工程师[广州·东圃],20k-40k,20k-40k经验5-10年 / 本科,先路咨询,专业服务｜咨询 / 未融资 / 少于15人,golang/linux/游戏,“五险一金 绩效奖金 加班补助 晋升空间大”
704,python开发工程师[北京·中关村],40k-60k,40k-60k经验3-5年 / 本科,某知名企业,,C++/金融业,“top私募 不卷 精英团队”
705,python开发工程师[深圳·坂田],15k-30k,15k-30k经验不限 / 本科,科锐国际,"工具类产品,IT技术服务｜咨询,专业服务｜咨询 / 上市公司 / 2000人以上",JAVA/C++/C语言/IT技术服务｜咨询,“接触大厂资源”
706,python开发工程师[深圳·福田区],20k-40k,20k-40k经验3-5年 / 本科,科锐国际,"专业服务｜咨询,MCN｜直播平台 / 上市公司 / 2000人以上",IT技术服务｜咨询/电商平台,“大厂急招 2-4年终 稳定”
707,python开发工程师[深圳·坂田],13k-26k,13k-26k经验不限 / 本科,科锐国际,"工具类产品,IT技术服务｜咨询,专业服务｜咨询 / 上市公司 / 2000人以上",软件服务｜咨询/IT技术服务｜咨询,“发展前景好、大厂工作”
708,python开发工程师[西安·雁塔区],20k-40k,20k-40k经验不限 / 本科,科锐国际,"专业服务｜咨询,MCN｜直播平台 / 上市公司 / 2000人以上",软件服务｜咨询/IT技术服务｜咨询,“大平台，长期稳定，待遇优厚，全额六险一金！”
709,python开发工程师[武汉·江夏区],15k-30k,15k-30k经验1-3年 / 本科,科锐尔人力资源服务,企业服务 / 上市公司 / 2000人以上,软件服务｜咨询/IT技术服务｜咨询,“全额社保公积金，2-4个月年终奖，高薪”
710,python开发工程师[深圳·坂田],15k-30k,15k-30k经验1-3年 / 本科,科锐尔人力资源服务,企业服务 / 上市公司 / 2000人以上,软件服务｜咨询/IT技术服务｜咨询,“全额社保公积金，2-4个月年终奖，高薪”
711,python开发[上海·浦东新区],12k-15k,12k-15k经验1-3年 / 本科,美钛技术服务（上海）有限公司,专业服务｜咨询 / 不需要融资 / 2000人以上,旅游｜出行,“薪资福利”
712,python开发[西安·雁塔区],20k-40k,20k-40k经验1-3年 / 本科,锐致咨询,企业服务 / 不需要融资 / 150-500人,IT技术服务｜咨询,“五险一金+奖金+年终奖”
713,python开发工程师[北京·西三旗],35k-50k,35k-50k经验不限 / 本科,某大型互联网公司,,电商平台/批发｜零售,“国家法定节假日、工作环境优美”
714,python开发工程师[北京·西三旗],30k-45k,30k-45k经验不限 / 本科,某知名互联网公司,,软件服务｜咨询,“团队强有发展前景”
715,python工程师[无锡·滨湖区],15k-25k,15k-25k经验不限 / 本科,某知名企业,,C++/C语言/智能制造,“即将上市，大牛带队，五险一金全额，加班少”
716,python开发工程师[苏州·高新区],20k-40k,20k-40k经验不限 / 本科,尚仕杰企业管理顾问,专业服务｜咨询 / 未融资 / 少于15人,软件服务｜咨询/网络通信,“福利待遇好”
717,python开发工程师[北京·西城区],40k-60k,40k-60k经验不限 / 本科,某公司,,专业服务｜咨询,“薪资高 待遇好”
718,python[北京·五道口],17k-30k,17k-30k经验3-5年 / 本科,某公司,,人工智能服务/在线教育,“双休不加班”
719,python开发工程师[上海·陆家嘴],25k-40k,25k-40k经验3-5年 / 硕士,睿资达,专业服务｜咨询 / 未融资 / 50-150人,科技金融,“国内头部量化私募”
720,python开发工程师[西安·雁塔区],15k-30k,15k-30k经验1-3年 / 本科,科锐尔人力资源服务,企业服务 / 上市公司 / 2000人以上,软件服务｜咨询/IT技术服务｜咨询,“全额社保公积金，2-4个月年终奖，高薪”
721,python开发工程师[西安·雁塔区],10k-20k,10k-20k经验不限 / 大专,科锐尔人力资源服务,企业服务 / 上市公司 / 2000人以上,软件服务｜咨询/人工智能服务,“全额社保”
722,python开发工程师[西安·雁塔区],16k-32k,16k-32k经验不限 / 本科,科锐国际,"工具类产品,IT技术服务｜咨询,专业服务｜咨询 / 上市公司 / 2000人以上",IT技术服务｜咨询,“薪资待遇好”
723,python开发工程师[西安·雁塔区],20k-40k,20k-40k经验不限 / 本科,科锐国际,"工具类产品,IT技术服务｜咨询,专业服务｜咨询 / 上市公司 / 2000人以上",IT技术服务｜咨询,“发展前景 六险一金 年终奖 大平台”
724,python开发工程师[上海·浦东新区],28k-40k,28k-40k经验5-10年 / 本科,仕进信息,专业服务｜咨询 / 不需要融资 / 500-2000人,JAVA/信息检索/科技金融,"“不加班, 弹性工作制”"
725,Python开发工程师[武汉·东西湖区],10k-20k,10k-20k经验3-5年 / 硕士,中清控(武汉)科技有限公司,其他 / 不需要融资 / 50-150人,,"“五险一金,绩效奖金,定期体检”"
726,高级Python开发工程师（AI方向）[上海·嘉定区],12k-22k,12k-22k经验3-5年 / 本科,布廷恩（BUTTING),制造业 / 不需要融资 / 150-500人,制造业,"“五险一金,做五休二,员工旅游”"
727,python开发工程师[合肥·蜀山区],8k-16k,8k-16k经验1-3年 / 本科,新炬网络,,,"“五险一金,绩效奖金,方案”"
728,Python软件测试[成都·锦江区],6k-12k,6k-12k经验不限 / 本科,成都志合信蒙科技有限公司,,,"“氛围轻松,五险一金,年终奖”"
729,Python资深后端开发工程师[北京·朝阳区],30k-50k,30k-50k经验10年以上 / 本科,Veeva System维我软件,"软件服务｜咨询,IT技术服务｜咨询,医疗｜保健｜美容 / 上市公司 / 2000人以上",JAVA/Golang/软件服务｜咨询/架构设计/CRM,“多元化福利，行业领导者”
730,python数据开发工程师[北京·北七家],15k-30k,15k-30k经验1-3年 / 本科,北京指南针,科技金融 / 上市公司 / 500-2000人,科技金融,“上市公司”
731,Python量化交易工程师[深圳·南山区],10k-20k,10k-20k经验3-5年 / 本科,时代互联,"软件服务｜咨询,数据服务｜咨询 / 不需要融资 / 50-150人",软件服务｜咨询/数据服务｜咨询,"“五险一金,绩效奖金,周末双休”"
732,测试工程师（python、自动化测试经验）[成都·双楠],12k-15k,12k-15k经验3-5年 / 本科,汇合,科技金融 / 不需要融资 / 2000人以上,Shell/测试工作经验/科技金融,“长期发展”
733,python架构师[南京·雨花台区],20k-30k,20k-30k经验5-10年 / 本科,亚信科技,"软件服务｜咨询,IT技术服务｜咨询 / 上市公司 / 2000人以上",软件服务｜咨询/人工智能服务,“技术大牛”
734,python全栈开发工程师[上海·浦东新区],25k-35k,25k-35k经验5-10年 / 本科,玖乾奕软件,IT技术服务｜咨询 / 不需要融资 / 15-50人,科技金融/金融业,“福利待遇佳~”
735,python开发工程师[西安·高新技术产业开发区],20k-40k,20k-40k经验3-5年 / 本科,科锐尔人力资源服务,企业服务 / 上市公司 / 2000人以上,网络通信,“优厚的福利待遇”
736,软件开发工程师（Python）[珠海·香洲区],7k-10k,7k-10k经验1-3年 / 本科,珠海鸿瑞,智能硬件 / 不需要融资 / 150-500人,智能硬件,"“五险一金,绩效奖金,定期体检”"
737,Python开发工程师[武汉·汉南区],5k-8k,5k-8k经验1-3年 / 本科,旭日蓝天,,,"“五险一金,员工旅游,专业培训”"
738,python web 工程师[成都·新都区],6k-10k,6k-10k经验1-3年 / 本科,SDLH,其他 / 不需要融资 / 50-150人,,"“五险一金,定期体检,免费工作餐”"
739,python程序员[北京·海淀区],6k-12k,6k-12k经验1-3年 / 大专,万象云,,,"“五险一金,绩效奖金,专业培训”"
740,python后端工程师[福州·晋安区],8k-15k,8k-15k经验1-3年 / 本科,三耀科技,网络通信 / 不需要融资 / 50-150人,网络通信,"“五险一金,团队氛围好,节假日福利”"
741,python开发工程师[广州·棠景],10k-12k,10k-12k经验3-5年 / 本科,广州南天,IT技术服务｜咨询 / 上市公司 / 500-2000人,JAVA/IT技术服务｜咨询/计算机相关专业,“双休、法定休假”
742,Python开发工程师[武汉·东西湖区],10k-20k,10k-20k经验3-5年 / 硕士,中清控(武汉)科技有限公司,其他 / 不需要融资 / 50-150人,,"“五险一金,绩效奖金,定期体检”"
743,高级Python开发工程师（AI方向）[上海·嘉定区],12k-22k,12k-22k经验3-5年 / 本科,布廷恩（BUTTING),制造业 / 不需要融资 / 150-500人,制造业,"“五险一金,做五休二,员工旅游”"
744,python开发工程师[合肥·蜀山区],8k-16k,8k-16k经验1-3年 / 本科,新炬网络,,,"“五险一金,绩效奖金,方案”"
745,Python软件测试[成都·锦江区],6k-12k,6k-12k经验不限 / 本科,成都志合信蒙科技有限公司,,,"“氛围轻松,五险一金,年终奖”"
746,Python资深后端开发工程师[北京·朝阳区],30k-50k,30k-50k经验10年以上 / 本科,Veeva System维我软件,"软件服务｜咨询,IT技术服务｜咨询,医疗｜保健｜美容 / 上市公司 / 2000人以上",JAVA/Golang/软件服务｜咨询/架构设计/CRM,“多元化福利，行业领导者”
747,python数据开发工程师[北京·北七家],15k-30k,15k-30k经验1-3年 / 本科,北京指南针,科技金融 / 上市公司 / 500-2000人,科技金融,“上市公司”
748,测试工程师（python、自动化测试经验）[成都·双楠],12k-15k,12k-15k经验3-5年 / 本科,汇合,科技金融 / 不需要融资 / 2000人以上,Shell/测试工作经验/科技金融,“长期发展”
749,python架构师[南京·雨花台区],20k-30k,20k-30k经验5-10年 / 本科,亚信科技,"软件服务｜咨询,IT技术服务｜咨询 / 上市公司 / 2000人以上",软件服务｜咨询/人工智能服务,“技术大牛”
750,Python开发工程师[武汉·东西湖区],10k-20k,10k-20k经验3-5年 / 硕士,中清控(武汉)科技有限公司,其他 / 不需要融资 / 50-150人,,"“五险一金,绩效奖金,定期体检”"
751,高级Python开发工程师（AI方向）[上海·嘉定区],12k-22k,12k-22k经验3-5年 / 本科,布廷恩（BUTTING),制造业 / 不需要融资 / 150-500人,制造业,"“五险一金,做五休二,员工旅游”"
752,python开发工程师[合肥·蜀山区],8k-16k,8k-16k经验1-3年 / 本科,新炬网络,,,"“五险一金,绩效奖金,方案”"
753,Python软件测试[成都·锦江区],6k-12k,6k-12k经验不限 / 本科,成都志合信蒙科技有限公司,,,"“氛围轻松,五险一金,年终奖”"
754,Python-AI开发工程师[南京·鼓楼区],10k-20k,10k-20k经验3-5年 / 本科,PDE,"软件服务｜咨询,数据服务｜咨询 / 不需要融资 / 150-500人",软件服务｜咨询/数据服务｜咨询,"“五险一金,定期体检”"
755,前后台分离(React、Python等)软件开发(对日)[常州·天宁区],8k-13k,8k-13k经验3-5年 / 大专,杰通信息,"软件服务｜咨询,数据服务｜咨询 / 不需要融资 / 50-150人",软件服务｜咨询/数据服务｜咨询,“五险一金”
756,Java & Python 开发实习生[上海·静安区],4k-5k,4k-5k经验在校/应届 / 硕士,优脉家族办公室,其他 / 不需要融资 / 15-50人,,“发展前景佳、团队实力强、老板nice”
757,AI Python[上海·浦东新区],20k-30k,20k-30k经验3-5年 / 本科,塔普仑,其他 / 不需要融资 / 50-150人,,“方案”
758,Python资深后端开发工程师[北京·朝阳区],30k-50k,30k-50k经验10年以上 / 本科,Veeva System维我软件,"软件服务｜咨询,IT技术服务｜咨询,医疗｜保健｜美容 / 上市公司 / 2000人以上",JAVA/Golang/软件服务｜咨询/架构设计/CRM,“多元化福利，行业领导者”
759,python数据开发工程师[北京·北七家],15k-30k,15k-30k经验1-3年 / 本科,北京指南针,科技金融 / 上市公司 / 500-2000人,科技金融,“上市公司”
760,Python爬虫工程师[上海·徐汇区],15k-17k,15k-17k经验1-3年 / 大专,上海云赛智联信息科技有限公司,其他 / 不需要融资 / 150-500人,,“发展前景佳、团队实力强、老板nice”
761,高级python算法工程师[广州·增城区],15k-30k,15k-30k经验3-5年 / 本科,希美克,房地产｜建筑｜物业 / 不需要融资 / 500-2000人,房地产｜建筑｜物业,"“五险一金,绩效奖金,方案”"
762,Python开发工程师/IT运维与安全方向（合作伙伴）[长沙·岳麓区],15k-18k,15k-18k经验3-5年 / 本科,深圳市南深人力资源股份有限公司,教育｜培训 / 不需要融资 / 150-500人,教育｜培训,“发展前景佳、团队实力强、老板nice”
763,Python爬虫开发工程师[南京·雨花台区],15k-30k,15k-30k经验3-5年 / 不限,中电电气,制造业 / 不需要融资 / 500-2000人,制造业,"“五险一金,绩效奖金,专业培训”"
764,Python算法工程师[深圳·福田区],14k-16k,14k-16k经验3-5年 / 本科,紫川软件,其他 / 不需要融资 / 500-2000人,,"“五险一金,定期体检,员工旅游”"
765,Python开发工程师[武汉·东西湖区],10k-20k,10k-20k经验3-5年 / 硕士,中清控(武汉)科技有限公司,其他 / 不需要融资 / 50-150人,,"“五险一金,绩效奖金,定期体检”"
766,高级Python开发工程师（AI方向）[上海·嘉定区],12k-22k,12k-22k经验3-5年 / 本科,布廷恩（BUTTING),制造业 / 不需要融资 / 150-500人,制造业,"“五险一金,做五休二,员工旅游”"
767,python开发工程师[合肥·蜀山区],8k-16k,8k-16k经验1-3年 / 本科,新炬网络,,,"“五险一金,绩效奖金,方案”"
768,Python软件测试[成都·锦江区],6k-12k,6k-12k经验不限 / 本科,成都志合信蒙科技有限公司,,,"“氛围轻松,五险一金,年终奖”"
769,Python资深后端开发工程师[北京·朝阳区],30k-50k,30k-50k经验10年以上 / 本科,Veeva System维我软件,"软件服务｜咨询,IT技术服务｜咨询,医疗｜保健｜美容 / 上市公司 / 2000人以上",JAVA/Golang/软件服务｜咨询/架构设计/CRM,“多元化福利，行业领导者”
770,python数据开发工程师[北京·北七家],15k-30k,15k-30k经验1-3年 / 本科,北京指南针,科技金融 / 上市公司 / 500-2000人,科技金融,“上市公司”
771,python自动化检测[深圳·龙华区],6k-8k,6k-8k经验不限 / 大专,银玉科技有限公司,网络通信 / 不需要融资 / 150-500人,网络通信,"“五险一金,免费班车,绩效奖金”"
772,Python全栈工程师[上海·嘉定区],10k-18k,10k-18k经验1-3年 / 大专,上海智机,,,"“工作餐,保险,节假日福利”"
773,Python Web高级开发工程师[上海·嘉定区],11k-18k,11k-18k经验3-5年 / 大专,上海智机,,,"“工作餐,保险,节假日福利”"
774,python数据开发工程师[武汉·洪山区],6k-10k,6k-10k经验3-5年 / 本科,湖北悦联,新零售 / 不需要融资 / 500-2000人,新零售,"“绩效奖金,定期体检,假日福利”"
775,python高级开发工程师[深圳],15k-20k,15k-20k经验3-5年 / 本科,深圳市晨特电子有限公司,,,"“五险一金,绩效奖金,包住宿”"
776,python软件开发工程师[西安·未央区],8k-10k,8k-10k经验3-5年 / 本科,赛思科技（西安）有限公司,软件开发 / 不需要融资 / 50-150人,,"“五险一金,绩效奖金,定期体检”"
777,python高级工程师[郑州·中原区],8k-13k,8k-13k经验3-5年 / 大专,河南省信息咨询设计研究有限公司,,,“发展前景佳、团队实力强、老板nice”
778,python开发工程师（双休）[宁波·鄞州区],9k-16k,9k-16k经验1-3年 / 本科,在舱平台,"物流平台,物流｜运输 / 不需要融资 / 50-150人",物流平台/物流｜运输,"“五险一金,定期体检,员工旅游”"
779,Python爬虫开发实习生[东莞·厚街镇],4k-5k,4k-5k经验在校/应届 / 大专,太粮集团,农林牧渔 / 不需要融资 / 500-2000人,农林牧渔,"“专业培训,公寓式住宿,员工餐厅”"
