company,job,city,min_salary,max_salary,education,financing,insurance,bonus,examination,weekend,prospect,team,travel,train,min_experience,max_experience,min_size,max_size
聚名科技,python开发工程师,合肥,10000.0,15000.0,本科,不需要融资,N,N,N,N,N,N,N,N,3,5,150,500
westwell西井科技,python开发工程师,上海,20000.0,35000.0,本科,D轮及以上,N,N,N,N,N,Y,N,N,3,5,500,2000
京北方,python开发工程师,上海,13000.0,18000.0,本科,上市公司,Y,N,N,N,N,N,N,N,1,3,2000,208000
坚持一下科技,python开发工程师,重庆,12000.0,18000.0,大专,天使轮,N,N,N,N,Y,N,N,N,3,5,15,50
赶车科技,python开发工程师,重庆,5000.0,6000.0,不限,未融资,N,N,N,Y,N,N,N,N,0,40,15,50
多变,python工程师,北京,10000.0,20000.0,本科,未融资,N,N,N,N,N,N,N,N,1,3,50,150
热刺激光,python开发工程师,北京,15000.0,25000.0,本科,未融资,Y,N,N,N,N,N,N,N,3,5,500,2000
珑玺信息,python开发工程师,广州,11000.0,15000.0,本科,未融资,N,N,N,N,N,N,N,N,3,5,15,50
创富港,python开发工程师,深圳,9000.0,11000.0,大专,上市公司,N,N,N,N,N,Y,N,N,1,3,500,2000
有家有保,python工程师,北京,10000.0,20000.0,本科,天使轮,N,N,N,N,N,N,N,N,1,3,15,50
语核科技,python工程师,无锡,12000.0,22000.0,本科,天使轮,N,N,N,N,N,Y,N,N,1,3,15,50
信创电子,python开发工程师,上海,35000.0,55000.0,本科,不需要融资,N,Y,N,N,N,N,N,N,5,10,50,150
南京科澜特信息技术有...,python开发工程师,南京,13000.0,15000.0,本科,天使轮,N,N,N,N,N,N,N,N,3,5,0,15
莱嗯信息技术,python开发工程师,成都,13000.0,18000.0,大专,未融资,Y,N,N,N,N,Y,N,N,3,5,15,50
北纬四十度,python开发工程师,西安,9000.0,13000.0,本科,未融资,N,N,N,N,N,N,N,N,3,5,50,150
JETTECH,python开发,北京,15000.0,18000.0,本科,上市公司,N,N,N,N,N,N,N,N,3,5,2000,208000
北京捷科,python开发工程师,北京,14000.0,17000.0,本科,上市公司,N,N,N,N,N,N,N,N,3,5,2000,208000
鸾鸟网络,python工程师,武汉,7000.0,10000.0,本科,未融资,N,N,N,N,Y,N,N,N,3,5,0,15
展识科技,python开发工程师,武汉,6000.0,12000.0,本科,不需要融资,Y,N,N,Y,N,N,N,N,0,40,15,50
卓曜智能,python开发工程师,苏州,9000.0,18000.0,本科,未融资,N,N,N,N,Y,N,N,N,3,5,15,50
坤望私募基金,python开发工程师,上海,15000.0,25000.0,本科,未融资,N,N,N,N,N,Y,N,N,1,3,0,15
奥蓝网络,python开发工程师,商丘,5000.0,10000.0,大专,未融资,N,N,N,N,N,N,N,N,3,5,15,50
樱桃互动,python开发工程师,上海,12000.0,15000.0,本科,天使轮,N,N,N,N,N,N,N,N,1,3,50,150
华为技术有限公司,python开发工程师,深圳,15000.0,25000.0,本科,不需要融资,N,N,N,N,Y,N,N,N,0,40,2000,208000
华为技术有限公司,python开发工程师,北京,15000.0,25000.0,本科,不需要融资,N,N,N,N,Y,N,N,N,0,40,2000,208000
深圳脉山龙,python开发工程师,深圳,13000.0,17000.0,大专,不需要融资,N,N,N,Y,N,N,N,N,1,3,150,500
信华信技术（昆山）有限公司,python开发工程师,西安,13000.0,18000.0,本科,未融资,N,N,N,N,N,N,N,N,3,5,500,2000
奇安信集团,python开发,上海,15000.0,22000.0,本科,上市公司,N,N,N,N,N,Y,N,N,1,3,2000,208000
小角牛食品,python开发,安阳,10000.0,15000.0,本科,未融资,N,N,N,N,N,N,N,N,0,0,0,15
成都兴能金通科技有限公司,python开发工程师,成都,18000.0,28000.0,大专,不需要融资,N,N,N,N,N,Y,N,N,5,10,15,50
北京迈迪培尔信息技术有限公司,python工程师,北京,6000.0,12000.0,本科,天使轮,N,N,Y,Y,N,N,N,N,0,40,15,50
大连华信计算机,python开发工程师,西安,12000.0,19000.0,本科,上市公司,N,N,N,N,N,N,N,N,3,5,2000,208000
嘉信建设集团,python开发工程师,深圳,20000.0,40000.0,本科,不需要融资,N,N,N,N,N,N,N,Y,5,10,500,2000
飞脉科技,python,武汉,8000.0,15000.0,大专,未融资,N,N,N,N,N,N,N,N,1,3,15,50
华为技术有限公司,python开发工程师,西安,15000.0,25000.0,本科,不需要融资,N,N,N,N,Y,N,N,N,0,40,2000,208000
威廉欧奈尔中国,python开发工程师,上海,12000.0,24000.0,本科,未融资,Y,N,N,N,N,N,Y,N,1,3,15,50
VTECH,python开发工程师,北京,15000.0,20000.0,本科,A轮,N,N,N,N,N,N,N,N,0,40,50,150
和润达,python工程师,深圳,25000.0,50000.0,本科,天使轮,N,N,N,N,N,Y,N,N,3,5,150,500
中软国际科技服务有限公司,python开发工程师,西安,9000.0,15000.0,本科,上市公司,N,N,N,N,N,N,N,N,1,3,2000,208000
中软国际科技服务有限公司,python开发工程师,西安,15000.0,30000.0,本科,上市公司,N,N,N,N,N,N,N,N,0,40,2000,208000
万博时代,python开发工程师,深圳,15000.0,25000.0,大专,未融资,N,N,N,N,N,Y,N,N,3,5,150,500
天锐医健,python开发工程师,广州,9000.0,12000.0,大专,未融资,Y,N,N,N,N,N,N,N,1,3,50,150
晓邻,python开发工程师,济南,8000.0,12000.0,本科,不需要融资,N,N,N,N,N,N,N,N,1,3,50,150
神州云合数据科技发展有限公司,python开发工程师,南京,10000.0,16000.0,本科,不需要融资,N,N,N,N,N,N,N,N,5,10,150,500
平方和投资,python开发工程师,北京,15000.0,30000.0,本科,不需要融资,N,N,N,N,N,Y,N,N,0,40,15,50
慧诚集团,python开发工程师,济南,13000.0,26000.0,本科,未融资,N,N,N,N,N,N,N,N,3,5,15,50
陌壳,python开发,昆明,10000.0,18000.0,本科,不需要融资,N,N,N,N,N,N,N,N,3,5,0,15
西安英荟烁,python,北京,15000.0,22000.0,不限,未融资,N,N,N,N,N,N,N,N,0,40,150,500
西安英荟烁,python,广州,15000.0,22000.0,大专,未融资,N,N,N,N,N,N,N,N,0,40,150,500
中软国际科技服务有限公司,python开发工程师,深圳,10000.0,18000.0,本科,上市公司,N,N,N,N,N,N,N,N,1,3,2000,208000
北京时空立方,Python开发,广州,10000.0,15000.0,本科,未融资,Y,N,N,N,N,N,N,N,1,3,500,2000
观源科技,python开发工程师,上海,12000.0,24000.0,本科,A轮,N,N,N,N,N,N,N,N,1,3,50,150
同和科技,python开发工程师,深圳,14000.0,19000.0,大专,不需要融资,N,N,N,Y,N,N,N,N,3,5,500,2000
途游,python开发工程师,北京,18000.0,36000.0,本科,B轮,N,Y,N,N,N,N,N,N,0,40,500,2000
南方报业,Python开发工程师,广州,20000.0,40000.0,本科,不需要融资,N,N,N,N,N,N,N,N,0,40,2000,208000
华为,python开发工程师,西安,15000.0,30000.0,本科,不需要融资,N,N,N,N,N,N,N,N,0,40,2000,208000
四川凯普顿信息技术股份有限公司,python开发工程师,成都,18000.0,25000.0,本科,上市公司,N,N,N,N,N,N,N,N,3,5,50,150
北京瑞联,python开发工程师,成都,10000.0,15000.0,大专,D轮及以上,Y,N,N,Y,N,N,N,N,0,40,500,2000
软通动力,python开发工程师,南京,10000.0,17000.0,本科,不需要融资,N,N,N,Y,N,N,N,N,1,3,2000,208000
指南车数据,python开发工程师,上海,15000.0,30000.0,本科,未融资,N,N,N,N,N,N,N,N,1,3,15,50
中软国际科技服务有限公司,python开发工程师,武汉,10000.0,15000.0,本科,上市公司,N,N,N,Y,N,N,N,N,1,3,2000,208000
优解未来,python开发工程师,北京,20000.0,40000.0,本科,天使轮,N,N,N,N,Y,N,N,N,5,10,15,50
新致软件,python开发,深圳,15000.0,20000.0,本科,上市公司,N,N,N,Y,N,N,N,N,3,5,2000,208000
四川众航,Python开发,南京,10000.0,20000.0,大专,未融资,Y,N,N,N,N,N,N,N,1,3,15,50
赛意,python开发工程师,广州,9000.0,14000.0,大专,上市公司,N,N,N,N,N,N,N,N,1,3,2000,208000
米球文化,python开发工程师,南京,10000.0,20000.0,大专,未融资,N,N,N,Y,N,N,N,N,0,40,50,150
药智网,python开发工程师,重庆,7000.0,14000.0,大专,A轮,Y,N,N,Y,N,N,N,N,1,3,150,500
言羽科技,python开发工程师,上海,15000.0,30000.0,本科,不需要融资,N,N,N,N,Y,N,N,N,0,0,50,150
佰特创新,python开发工程师,深圳,12000.0,20000.0,本科,不需要融资,N,N,N,N,N,N,N,N,3,5,150,500
优解未来,python开发工程师,北京,20000.0,40000.0,本科,天使轮,N,N,N,N,Y,N,N,N,3,5,15,50
汇智科技,Python开发工程师,济南,8000.0,15000.0,本科,不需要融资,N,N,N,N,N,N,N,N,1,3,150,500
杭州代码狗,python开发工程师,杭州,5000.0,10000.0,本科,不需要融资,N,N,N,N,N,Y,N,N,0,40,15,50
深圳华秋电子有限公司,Python开发,上海,15000.0,25000.0,本科,C轮,N,N,N,N,N,N,N,N,3,5,500,2000
五色云,python开发工程师,杭州,12000.0,24000.0,本科,不需要融资,Y,N,N,Y,N,N,N,N,0,40,15,50
人民在线,python开发工程师,北京,15000.0,20000.0,本科,不需要融资,N,N,N,N,N,Y,N,N,1,3,150,500
华为技术有限公司,python开发工程师,西安,15000.0,30000.0,本科,不需要融资,N,N,N,N,N,Y,N,N,0,40,2000,208000
Taidii,python开发工程师,苏州,13000.0,18000.0,大专,A轮,N,N,N,Y,Y,N,N,N,1,3,15,50
海岸跃动,python开发,武汉,8000.0,15000.0,本科,未融资,Y,N,N,N,N,N,N,N,3,5,50,150
西安华为技术有限公司,python开发工程师,西安,15000.0,30000.0,本科,不需要融资,N,N,N,N,Y,N,N,N,0,40,2000,208000
米倪网络,python开发工程师,深圳,15000.0,30000.0,本科,未融资,Y,N,N,Y,N,N,N,N,3,5,15,50
中科院自动化所,python开发工程师,北京,20000.0,25000.0,硕士,不需要融资,N,N,N,N,N,Y,N,N,1,3,2000,208000
UPAPP,python开发工程师,上海,11000.0,20000.0,本科,未融资,N,N,N,N,N,N,N,N,1,3,50,150
发业信息,python开发工程师,广州,15000.0,20000.0,本科,未融资,N,N,N,N,Y,N,N,N,3,5,50,150
云纳信息,python开发工程师,广州,5000.0,6000.0,大专,未融资,N,N,N,N,Y,N,N,N,1,3,0,15
臻宇科技,python开发工程师,郑州,10000.0,13000.0,本科,不需要融资,N,N,N,N,N,N,N,N,3,5,15,50
广州南田互联网科技有限公司,python开发工程师,广州,10000.0,15000.0,本科,未融资,Y,N,N,Y,N,N,N,N,1,3,50,150
威力强化,python开发工程师,北京,18000.0,25000.0,本科,不需要融资,Y,N,N,Y,N,N,N,N,3,5,500,2000
普华汇金,python开发工程师,潍坊,8000.0,15000.0,本科,未融资,N,N,N,N,N,N,N,N,1,3,15,50
广东堡塔安全技术有限公司,python开发工程师,东莞,7000.0,12000.0,不限,天使轮,N,N,N,N,N,N,N,N,3,5,15,50
数安智能,python开发工程师,贵阳,7000.0,10000.0,本科,A轮,N,N,N,N,N,N,N,N,1,3,15,50
数能软件,python开发工程师,郑州,2000.0,3000.0,本科,未融资,N,N,N,N,N,N,N,N,0,1,15,50
数能软件,python开发工程师,郑州,2000.0,3000.0,博士,未融资,N,N,N,N,N,N,N,N,0,1,15,50
众趣,python开发工程师,北京,18000.0,30000.0,本科,A轮,N,N,N,N,N,Y,N,N,3,5,50,150
安全共识,python开发工程师,北京,7000.0,10000.0,本科,A轮,N,N,N,N,N,N,N,N,0,0,50,150
恒智数科,python开发工程师,北京,10000.0,15000.0,本科,未融资,N,N,N,N,Y,N,N,N,3,5,50,150
博奥瑞,python开发工程师,北京,10000.0,12000.0,本科,未融资,Y,N,N,N,N,N,N,N,1,3,50,150
直觉,Python开发工程师,上海,8000.0,15000.0,本科,A轮,N,N,N,N,N,N,N,N,0,40,15,50
赛纳吉咨询服务,python开发工程师,苏州,15000.0,30000.0,本科,未融资,N,N,N,N,N,N,N,N,3,5,15,50
云庐科技,python开发工程师,北京,20000.0,30000.0,本科,B轮,N,N,N,N,N,N,N,N,3,5,150,500
睿云联,Python开发工程师,厦门,3000.0,4000.0,本科,不需要融资,N,N,N,N,Y,N,N,N,0,0,150,500
景生星月信息科技,python开发,北京,4000.0,6000.0,本科,未融资,N,N,N,N,N,N,N,N,0,0,15,50
惠群数据,python开发工程师,深圳,7000.0,12000.0,本科,天使轮,N,N,N,Y,N,N,N,N,0,0,15,50
华美汉盛,python开发工程师,北京,7000.0,8000.0,本科,未融资,N,Y,N,N,N,N,N,N,0,0,50,150
问点事,python开发工程师,杭州,4000.0,8000.0,本科,未融资,N,Y,N,N,Y,N,N,Y,0,0,15,50
运荔枝科技,python开发工程师,成都,10000.0,15000.0,大专,不需要融资,N,N,N,N,N,Y,N,N,5,10,50,150
远江盛邦（北京）网络安全科技股份有限公司,python开发工程师,西安,8000.0,13000.0,本科,不需要融资,N,N,N,N,Y,N,N,N,0,0,150,500
易度信息,Python开发工程师,广州,10000.0,15000.0,本科,不需要融资,N,N,N,N,N,Y,N,N,1,3,15,50
上海优宁维生物科技股份有限公司,python开发工程师,上海,17000.0,23000.0,本科,上市公司,N,N,N,N,N,N,N,N,1,3,500,2000
昇腾技术,python工程师,深圳,9000.0,15000.0,硕士,不需要融资,N,N,N,N,Y,N,N,N,0,0,15,50
北斗云数字,python开发工程师,沈阳,5000.0,10000.0,本科,不需要融资,N,N,N,N,N,N,N,N,0,0,50,150
北京迈迪培尔信息技术有限公司,python开发工程师,北京,6000.0,12000.0,本科,天使轮,Y,Y,Y,N,N,N,N,N,0,0,15,50
音娱时光,python开发工程师,北京,25000.0,35000.0,本科,C轮,N,N,N,N,N,N,N,N,3,5,150,500
了了科技,python开发工程师,成都,5000.0,10000.0,本科,不需要融资,N,N,N,N,N,N,N,N,0,0,15,50
华信,python开发工程师,成都,12000.0,18000.0,本科,不需要融资,Y,N,N,N,N,N,N,N,3,5,50,150
青岛智力云人工智能科技有限公司,Python开发工程师,青岛,5000.0,8000.0,大专,不需要融资,Y,Y,N,N,N,N,N,N,0,40,15,50
EDM,python开发工程师,上海,15000.0,20000.0,本科,未知,N,N,N,Y,N,N,N,N,5,10,0,208000
东吴在线（上海）金融信息服务有限公司,Python开发工程师,苏州,13000.0,18000.0,本科,不需要融资,Y,Y,Y,N,N,N,N,N,5,10,50,150
中清控(武汉)科技有限公司,Python开发工程师,武汉,10000.0,20000.0,硕士,不需要融资,Y,Y,Y,N,N,N,N,N,3,5,50,150
布廷恩（BUTTING),高级Python开发工程师（AI方向）,上海,12000.0,22000.0,本科,不需要融资,Y,N,N,N,N,N,Y,N,3,5,150,500
新炬网络,python开发工程师,合肥,8000.0,16000.0,本科,未知,Y,Y,N,N,N,N,N,N,1,3,0,208000
成都志合信蒙科技有限公司,Python软件测试,成都,6000.0,12000.0,本科,未知,Y,N,N,N,N,N,N,N,0,40,0,208000
亚信科技,python架构师,南京,20000.0,30000.0,本科,上市公司,N,N,N,N,N,N,N,N,5,10,2000,208000
四川威名,python开发工程师,成都,9000.0,14000.0,本科,不需要融资,Y,Y,N,N,N,N,N,N,1,3,15,50
布廷恩（BUTTING),python工程师,上海,15000.0,30000.0,本科,不需要融资,Y,N,N,N,N,N,Y,N,1,3,150,500
睿智思科,python开发工程师,北京,7000.0,14000.0,本科,天使轮,N,N,N,N,N,N,N,N,0,40,15,50
平安科技,117121-高级Python开发工程师,深圳,15000.0,25000.0,本科,上市公司,Y,Y,N,N,N,N,N,N,1,3,2000,208000
领焰科技,python大数据分析工程师,上海,6000.0,12000.0,大专,未知,Y,N,N,Y,N,N,N,Y,1,3,0,208000
Veeva System维我软件,Python高级/资深开发工程师,北京,30000.0,50000.0,本科,上市公司,N,N,N,N,N,N,N,N,5,10,2000,208000
领焰科技,AI工程师/python开发工程师,上海,6000.0,12000.0,本科,未知,Y,N,N,N,N,N,N,N,0,40,0,208000
旭日蓝天,Python开发工程师,武汉,5000.0,8000.0,本科,未知,Y,N,N,N,N,N,Y,Y,1,3,0,208000
中山大洋电机股份有限公司,python开发工程师(J10084),中山,10000.0,16000.0,本科,未知,Y,Y,N,N,N,N,N,N,3,5,0,208000
领星,python开发工程师,深圳,15000.0,30000.0,本科,C轮,N,N,Y,N,N,N,N,N,0,40,500,2000
杭州辉电信息科技有限公司,Python算法工程师,杭州,10000.0,15000.0,本科,未知,N,N,N,N,N,N,N,N,3,5,0,208000
领星,Python开发工程师,深圳,15000.0,30000.0,本科,C轮,N,N,N,N,N,N,N,N,1,3,500,2000
Veeva System维我软件,Python资深后端开发工程师,北京,30000.0,50000.0,本科,上市公司,N,N,N,N,N,N,N,N,0,1,2000,208000
科锐尔人力资源服务,python开发,西安,10000.0,15000.0,本科,上市公司,N,N,N,N,N,N,N,N,3,5,2000,208000
科锐福克斯,python开发工程师,北京,40000.0,60000.0,本科,不需要融资,N,N,N,N,N,N,N,N,5,10,150,500
科锐国际,python开发工程师,深圳,21000.0,25000.0,本科,上市公司,N,N,N,N,N,N,N,N,1,3,2000,208000
科锐国际,python开发工程师,深圳,20000.0,35000.0,本科,上市公司,N,N,N,N,N,N,N,N,3,5,2000,208000
博猎企业管理咨询,python开发工程师,苏州,15000.0,30000.0,本科,B轮,N,N,N,N,N,N,N,N,3,5,50,150
科锐国际,python开发工程师,南京,15000.0,30000.0,本科,上市公司,N,N,N,N,N,N,N,N,1,3,2000,208000
科锐国际,python开发工程师,深圳,15000.0,30000.0,本科,上市公司,Y,N,N,N,N,N,N,N,3,5,2000,208000
卓伯咨询,python开发,宁波,13000.0,23000.0,本科,不需要融资,N,N,N,N,N,N,N,N,0,40,50,150
某大型互联网上市集团公司,python开发工程师,深圳,30000.0,50000.0,本科,未知,N,N,N,N,N,N,N,N,5,10,0,208000
科锐国际,python开发工程师,西安,15000.0,30000.0,本科,上市公司,N,N,N,N,N,N,N,N,3,5,2000,208000
睿资达,python开发工程师,北京,20000.0,30000.0,本科,未融资,N,N,N,N,N,N,N,N,0,40,50,150
先路咨询,python开发工程师,成都,15000.0,20000.0,本科,未融资,Y,N,N,Y,N,N,N,N,3,5,0,15
科锐尔人力资源服务,python开发工程师,东莞,13000.0,25000.0,本科,上市公司,N,N,N,N,N,N,N,N,3,5,2000,208000
先路咨询,python开发工程师,广州,20000.0,40000.0,本科,未融资,Y,Y,N,N,N,N,N,N,5,10,0,15
某知名企业,python开发工程师,北京,40000.0,60000.0,本科,未知,N,N,N,N,N,Y,N,N,3,5,0,208000
科锐国际,python开发工程师,深圳,15000.0,30000.0,本科,上市公司,N,N,N,N,N,N,N,N,0,40,2000,208000
科锐国际,python开发工程师,深圳,20000.0,40000.0,本科,上市公司,N,N,N,N,N,N,N,N,3,5,2000,208000
科锐国际,python开发工程师,深圳,13000.0,26000.0,本科,上市公司,N,N,N,N,Y,N,N,N,0,40,2000,208000
科锐国际,python开发工程师,西安,20000.0,40000.0,本科,上市公司,N,N,N,N,N,N,N,N,0,40,2000,208000
科锐尔人力资源服务,python开发工程师,武汉,15000.0,30000.0,本科,上市公司,N,N,N,N,N,N,N,N,1,3,2000,208000
科锐尔人力资源服务,python开发工程师,深圳,15000.0,30000.0,本科,上市公司,N,N,N,N,N,N,N,N,1,3,2000,208000
美钛技术服务（上海）有限公司,python开发,上海,12000.0,15000.0,本科,不需要融资,N,N,N,N,N,N,N,N,1,3,2000,208000
锐致咨询,python开发,西安,20000.0,40000.0,本科,不需要融资,Y,Y,N,N,N,N,N,N,1,3,150,500
某大型互联网公司,python开发工程师,北京,35000.0,50000.0,本科,未知,N,N,N,N,N,N,N,N,0,40,0,208000
某知名互联网公司,python开发工程师,北京,30000.0,45000.0,本科,未知,N,N,N,N,Y,Y,N,N,0,40,0,208000
某知名企业,python工程师,无锡,15000.0,25000.0,本科,未知,Y,N,N,N,N,N,N,N,0,40,0,208000
尚仕杰企业管理顾问,python开发工程师,苏州,20000.0,40000.0,本科,未融资,N,N,N,N,N,N,N,N,0,40,0,15
某公司,python开发工程师,北京,40000.0,60000.0,本科,未知,N,N,N,N,N,N,N,N,0,40,0,208000
某公司,python,北京,17000.0,30000.0,本科,未知,N,N,N,Y,N,N,N,N,3,5,0,208000
睿资达,python开发工程师,上海,25000.0,40000.0,硕士,未融资,N,N,N,N,N,N,N,N,3,5,50,150
科锐尔人力资源服务,python开发工程师,西安,15000.0,30000.0,本科,上市公司,N,N,N,N,N,N,N,N,1,3,2000,208000
科锐尔人力资源服务,python开发工程师,西安,10000.0,20000.0,大专,上市公司,N,N,N,N,N,N,N,N,0,40,2000,208000
科锐国际,python开发工程师,西安,16000.0,32000.0,本科,上市公司,N,N,N,N,N,N,N,N,0,40,2000,208000
科锐国际,python开发工程师,西安,20000.0,40000.0,本科,上市公司,N,N,N,N,Y,N,N,N,0,40,2000,208000
仕进信息,python开发工程师,上海,28000.0,40000.0,本科,不需要融资,N,N,N,N,N,N,N,N,5,10,500,2000
时代互联,Python量化交易工程师,深圳,10000.0,20000.0,本科,不需要融资,Y,Y,N,Y,N,N,N,N,3,5,50,150
汇合,测试工程师（python、自动化测试经验）,成都,12000.0,15000.0,本科,不需要融资,N,N,N,N,N,N,N,N,3,5,2000,208000
玖乾奕软件,python全栈开发工程师,上海,25000.0,35000.0,本科,不需要融资,N,N,N,N,N,N,N,N,5,10,15,50
科锐尔人力资源服务,python开发工程师,西安,20000.0,40000.0,本科,上市公司,N,N,N,N,N,N,N,N,3,5,2000,208000
珠海鸿瑞,软件开发工程师（Python）,珠海,7000.0,10000.0,本科,不需要融资,Y,Y,Y,N,N,N,N,N,1,3,150,500
SDLH,python web 工程师,成都,6000.0,10000.0,本科,不需要融资,Y,N,Y,N,N,N,N,N,1,3,50,150
万象云,python程序员,北京,6000.0,12000.0,大专,未知,Y,Y,N,N,N,N,N,Y,1,3,0,208000
三耀科技,python后端工程师,福州,8000.0,15000.0,本科,不需要融资,Y,N,N,N,N,Y,N,N,1,3,50,150
广州南天,python开发工程师,广州,10000.0,12000.0,本科,上市公司,N,N,N,Y,N,N,N,N,3,5,500,2000
PDE,Python-AI开发工程师,南京,10000.0,20000.0,本科,不需要融资,Y,N,Y,N,N,N,N,N,3,5,150,500
杰通信息,前后台分离(React、Python等)软件开发(对日),常州,8000.0,13000.0,大专,不需要融资,Y,N,N,N,N,N,N,N,3,5,50,150
优脉家族办公室,Java & Python 开发实习生,上海,4000.0,5000.0,硕士,不需要融资,N,N,N,N,Y,Y,N,N,0,0,15,50
塔普仑,AI Python,上海,20000.0,30000.0,本科,不需要融资,N,N,N,N,N,N,N,N,3,5,50,150
上海云赛智联信息科技有限公司,Python爬虫工程师,上海,15000.0,17000.0,大专,不需要融资,N,N,N,N,Y,Y,N,N,1,3,150,500
希美克,高级python算法工程师,广州,15000.0,30000.0,本科,不需要融资,Y,Y,N,N,N,N,N,N,3,5,500,2000
深圳市南深人力资源股份有限公司,Python开发工程师/IT运维与安全方向（合作伙伴）,长沙,15000.0,18000.0,本科,不需要融资,N,N,N,N,Y,Y,N,N,3,5,150,500
中电电气,Python爬虫开发工程师,南京,15000.0,30000.0,不限,不需要融资,Y,Y,N,N,N,N,N,Y,3,5,500,2000
紫川软件,Python算法工程师,深圳,14000.0,16000.0,本科,不需要融资,Y,N,Y,N,N,N,Y,N,3,5,500,2000
银玉科技有限公司,python自动化检测,深圳,6000.0,8000.0,大专,不需要融资,Y,Y,N,N,N,N,N,N,0,40,150,500
上海智机,Python全栈工程师,上海,10000.0,18000.0,大专,未知,N,N,N,N,N,N,N,N,1,3,0,208000
上海智机,Python Web高级开发工程师,上海,11000.0,18000.0,大专,未知,N,N,N,N,N,N,N,N,3,5,0,208000
湖北悦联,python数据开发工程师,武汉,6000.0,10000.0,本科,不需要融资,N,Y,Y,N,N,N,N,N,3,5,500,2000
深圳市晨特电子有限公司,python高级开发工程师,深圳,15000.0,20000.0,本科,未知,Y,Y,N,N,N,N,N,N,3,5,0,208000
赛思科技（西安）有限公司,python软件开发工程师,西安,8000.0,10000.0,本科,不需要融资,Y,Y,Y,N,N,N,N,N,3,5,50,150
河南省信息咨询设计研究有限公司,python高级工程师,郑州,8000.0,13000.0,大专,未知,N,N,N,N,Y,Y,N,N,3,5,0,208000
在舱平台,python开发工程师（双休）,宁波,9000.0,16000.0,本科,不需要融资,Y,N,Y,N,N,N,Y,N,1,3,50,150
太粮集团,Python爬虫开发实习生,东莞,4000.0,5000.0,大专,不需要融资,N,N,N,N,N,N,N,Y,0,0,500,2000
